a,b,completion
90,40,990
90,41,598
90,42,5984
90,43,598
90,44,544
90,45,990
90,46,498
90,47,598
90,48,576
90,49,498
90,50,990
90,51,598
90,52,576
90,53,598
90,54,598
90,55,5100
90,56,498
90,57,522
90,58,522
90,59,522
90,60,990
90,61,598
90,62,598
90,63,598
90,64,576
90,65,595
90,66,598
90,67,498
90,68,598
90,69,598
90,70,590
90,71,598
90,72,598
90,73,598
90,74,598
90,75,575
90,76,576
90,77,598
90,78,598
90,79,598
90,80,5800
90,81,598
90,82,5984
90,83,598
90,84,5984
90,85,595
90,86,598
90,87,598
90,88,588
90,89,589
90,90,990
90,91,990
90,92,592
90,93,990
90,94,594
90,95,990
90,96,576
90,97,598
90,98,598
90,99,598
91,0,991
91,1,591
91,2,591
91,3,991
91,4,592
91,5,591
91,6,906
91,7,598
91,8,588
91,9,589
91,10,598
91,11,598
91,12,592
91,13,598
91,14,598
91,15,589
91,16,576
91,17,598
91,18,598
91,19,598
91,20,522
91,21,598
91,22,522
91,23,522
91,24,576
91,25,576
91,26,598
91,27,598
91,28,522
91,29,598
91,30,990
91,31,589
91,32,592
91,33,598
91,34,498
91,35,598
91,36,598
91,37,498
91,38,598
91,39,598
91,40,598
91,41,522
91,42,598
91,43,598
91,44,598
91,45,589
91,46,498
91,47,498
91,48,598
91,49,522
91,50,522
91,51,522
91,52,522
91,53,498
91,54,498
91,55,522
91,56,498
91,57,522
91,58,522
91,59,522
91,60,598
91,61,522
91,62,598
91,63,598
91,64,5984
91,65,598
91,66,522
91,67,598
91,68,598
91,69,598
91,70,522
91,71,598
91,72,598
91,73,598
91,74,598
91,75,576
91,76,598
91,77,598
91,78,598
91,79,598
91,80,598
91,81,598
91,82,598
91,83,598
91,84,5984
91,85,598
91,86,598
91,87,598
91,88,522
91,89,589
91,90,598
91,91,591
91,92,592
91,93,598
91,94,598
91,95,595
91,96,598
91,97,598
91,98,598
91,99,598
92,0,92
92,1,592
92,2,832
92,3,972
92,4,864
92,5,592
92,6,864
92,7,792
92,8,576
92,9,592
92,10,592
92,11,592
92,12,592
92,13,592
92,14,592
92,15,592
92,16,592
92,17,592
92,18,592
92,19,592
92,20,592
92,21,592
92,22,592
92,23,592
92,24,592
92,25,592
92,26,592
92,27,592
92,28,592
92,29,592
92,30,592
92,31,592
92,32,5232
92,33,592
92,34,5984
92,35,592
92,36,592
92,37,598
92,38,5984
92,39,592
92,40,592
92,41,592
92,42,5984
92,43,598
92,44,544
92,45,498
92,46,498
92,47,598
92,48,592
92,49,522
92,50,498
92,51,522
92,52,592
92,53,598
92,54,498
92,55,522
92,56,498
92,57,522
92,58,522
92,59,522
92,60,592
92,61,598
92,62,598
92,63,598
92,64,576
92,65,598
92,66,598
92,67,498
92,68,598
92,69,598
92,70,522
92,71,598
92,72,592
92,73,598
92,74,5984
92,75,576
92,76,576
92,77,598
92,78,598
92,79,598
92,80,5984
92,81,598
92,82,5984
92,83,598
92,84,5984
92,85,598
92,86,5984
92,87,598
92,88,588
92,89,589
92,90,598
92,91,592
92,92,592
92,93,592
92,94,594
92,95,595
92,96,592
92,97,598
92,98,598
92,99,522
93,0,93
93,1,593
93,2,672
93,3,672
93,4,924
93,5,593
93,6,906
93,7,729
93,8,598
93,9,993
93,10,598
93,11,598
93,12,592
93,13,598
93,14,598
93,15,589
93,16,596
93,17,598
93,18,598
93,19,598
93,20,592
93,21,598
93,22,498
93,23,592
93,24,592
93,25,498
93,26,598
93,27,598
93,28,522
93,29,598
93,30,3010
93,31,596
93,32,592
93,33,598
93,34,598
93,35,598
93,36,598
93,37,498
93,38,598
93,39,598
93,40,598
93,41,598
93,42,598
93,43,598
93,44,598
93,45,589
93,46,498
93,47,498
93,48,3456
93,49,498
93,50,498
93,51,522
93,52,498
93,53,498
93,54,498
93,55,498
93,56,498
93,57,557
93,58,522
93,59,522
93,60,598
93,61,598
93,62,598
93,63,598
93,64,5984
93,65,598
93,66,598
93,67,498
93,68,598
93,69,598
93,70,522
93,71,598
93,72,598
93,73,598
93,74,598
93,75,575
93,76,498
93,77,598
93,78,598
93,79,598
93,80,598
93,81,598
93,82,598
93,83,598
93,84,598
93,85,598
93,86,598
93,87,598
93,88,598
93,89,589
93,90,598
93,91,598
93,92,592
93,93,593
93,94,594
93,95,595
93,96,598
93,97,598
93,98,598
93,99,598
94,0,0
94,1,594
94,2,864
94,3,672
94,4,864
94,5,594
94,6,994
94,7,794
94,8,598
94,9,994
94,10,594
94,11,594
94,12,592
94,13,592
94,14,5984
94,15,592
94,16,592
94,17,598
94,18,5984
94,19,598
94,20,476
94,21,598
94,22,498
94,23,522
94,24,5184
94,25,498
94,26,498
94,27,522
94,28,522
94,29,598
94,30,498
94,31,498
94,32,592
94,33,498
94,34,4984
94,35,498
94,36,4984
94,37,498
94,38,498
94,39,498
94,40,498
94,41,522
94,42,5984
94,43,498
94,44,498
94,45,498
94,46,498
94,47,498
94,48,3456
94,49,498
94,50,498
94,51,498
94,52,498
94,53,498
94,54,498
94,55,498
94,56,498
94,57,522
94,58,522
94,59,522
94,60,598
94,61,598
94,62,598
94,63,598
94,64,576
94,65,498
94,66,498
94,67,498
94,68,498
94,69,598
94,70,522
94,71,598
94,72,5984
94,73,498
94,74,498
94,75,576
94,76,4984
94,77,598
94,78,598
94,79,598
94,80,598
94,81,598
94,82,5984
94,83,598
94,84,5984
94,85,598
94,86,5984
94,87,598
94,88,588
94,89,598
94,90,598
94,91,598
94,92,592
94,93,594
94,94,594
94,95,595
94,96,5984
94,97,598
94,98,598
94,99,598
95,0,595
95,1,595
95,2,995
95,3,995
95,4,984
95,5,995
95,6,990
95,7,705
95,8,588
95,9,995
95,10,595
95,11,595
95,12,592
95,13,595
95,14,598
95,15,595
95,16,576
95,17,595
95,18,598
95,19,595
95,20,5800
95,21,595
95,22,522
95,23,522
95,24,576
95,25,575
95,26,598
95,27,598
95,28,522
95,29,595
95,30,5800
95,31,595
95,32,592
95,33,598
95,34,5984
95,35,595
95,36,576
95,37,589
95,38,598
95,39,598
95,40,5800
95,41,598
95,42,598
95,43,598
95,44,544
95,45,495
95,46,498
95,47,598
95,48,576
95,49,598
95,50,5100
95,51,522
95,52,522
95,53,598
95,54,522
95,55,595
95,56,576
95,57,522
95,58,522
95,59,522
95,60,598
95,61,598
95,62,598
95,63,598
95,64,576
95,65,595
95,66,598
95,67,598
95,68,598
95,69,598
95,70,522
95,71,598
95,72,598
95,73,598
95,74,598
95,75,575
95,76,598
95,77,598
95,78,598
95,79,598
95,80,5800
95,81,598
95,82,598
95,83,598
95,84,5984
95,85,595
95,86,598
95,87,598
95,88,598
95,89,598
95,90,595
95,91,595
95,92,592
95,93,595
95,94,594
95,95,595
95,96,598
95,97,595
95,98,598
95,99,595
96,0,0
96,1,996
96,2,976
96,3,996
96,4,864
96,5,995
96,6,996
96,7,798
96,8,576
96,9,996
96,10,596
96,11,596
96,12,576
96,13,596
96,14,576
96,15,576
96,16,576
96,17,596
96,18,576
96,19,596
96,20,576
96,21,596
96,22,596
96,23,592
96,24,576
96,25,576
96,26,576
96,27,576
96,28,544
96,29,596
96,30,1260
96,31,596
96,32,576
96,33,596
96,34,5984
96,35,576
96,36,576
96,37,596
96,38,5984
96,39,598
96,40,576
96,41,598
96,42,5984
96,43,598
96,44,544
96,45,498
96,46,576
96,47,598
96,48,576
96,49,598
96,50,498
96,51,522
96,52,576
96,53,598
96,54,598
96,55,522
96,56,576
96,57,522
96,58,522
96,59,522
96,60,576
96,61,598
96,62,598
96,63,598
96,64,576
96,65,598
96,66,598
96,67,598
96,68,598
96,69,598
96,70,522
96,71,598
96,72,576
96,73,598
96,74,5984
96,75,576
96,76,576
96,77,598
96,78,598
96,79,598
96,80,576
96,81,598
96,82,5984
96,83,598
96,84,576
96,85,598
96,86,5984
96,87,598
96,88,588
96,89,598
96,90,598
96,91,598
96,92,592
96,93,596
96,94,5984
96,95,595
96,96,576
96,97,598
96,98,598
96,99,598
97,0,997
97,1,597
97,2,597
97,3,597
97,4,592
97,5,597
97,6,998
97,7,707
97,8,598
97,9,598
97,10,598
97,11,598
97,12,598
97,13,598
97,14,598
97,15,598
97,16,598
97,17,598
97,18,598
97,19,598
97,20,598
97,21,598
97,22,522
97,23,522
97,24,576
97,25,498
97,26,598
97,27,598
97,28,522
97,29,598
97,30,598
97,31,598
97,32,598
97,33,598
97,34,598
97,35,598
97,36,598
97,37,498
97,38,598
97,39,598
97,40,598
97,41,598
97,42,598
97,43,598
97,44,598
97,45,598
97,46,498
97,47,498
97,48,3456
97,49,498
97,50,498
97,51,522
97,52,522
97,53,498
97,54,498
97,55,522
97,56,498
97,57,522
97,58,522
97,59,522
97,60,522
97,61,598
97,62,598
97,63,598
97,64,5984
97,65,598
97,66,598
97,67,598
97,68,598
97,69,598
97,70,522
97,71,598
97,72,598
97,73,598
97,74,598
97,75,575
97,76,598
97,77,598
97,78,598
97,79,598
97,80,598
97,81,598
97,82,598
97,83,598
97,84,598
97,85,598
97,86,598
97,87,598
97,88,598
97,89,598
97,90,598
97,91,598
97,92,598
97,93,598
97,94,598
97,95,595
97,96,598
97,97,597
97,98,598
97,99,598
98,0,98
98,1,598
98,2,598
98,3,598
98,4,544
98,5,598
98,6,998
98,7,798
98,8,598
98,9,598
98,10,598
98,11,598
98,12,576
98,13,598
98,14,598
98,15,598
98,16,576
98,17,598
98,18,598
98,19,598
98,20,598
98,21,598
98,22,598
98,23,522
98,24,576
98,25,498
98,26,598
98,27,598
98,28,522
98,29,598
98,30,598
98,31,598
98,32,5984
98,33,598
98,34,598
98,35,598
98,36,576
98,37,498
98,38,598
98,39,598
98,40,598
98,41,598
98,42,598
98,43,598
98,44,598
98,45,498
98,46,498
98,47,498
98,48,3456
98,49,498
98,50,522
98,51,522
98,52,576
98,53,498
98,54,498
98,55,522
98,56,498
98,57,522
98,58,522
98,59,522
98,60,598
98,61,598
98,62,598
98,63,598
98,64,5984
98,65,598
98,66,598
98,67,598
98,68,598
98,69,598
98,70,522
98,71,598
98,72,598
98,73,598
98,74,598
98,75,598
98,76,598
98,77,598
98,78,598
98,79,598
98,80,598
98,81,598
98,82,598
98,83,598
98,84,5984
98,85,598
98,86,598
98,87,598
98,88,598
98,89,598
98,90,598
98,91,598
98,92,598
98,93,598
98,94,598
98,95,598
98,96,5984
98,97,598
98,98,598
98,99,598
99,0,0
99,1,998
99,2,998
99,3,993
99,4,984
99,5,995
99,6,998
99,7,798
99,8,598
99,9,998
99,10,998
99,11,599
99,12,598
99,13,598
99,14,598
99,15,599
99,16,522
99,17,598
99,18,598
99,19,599
99,20,990
99,21,598
99,22,522
99,23,522
99,24,576
99,25,498
99,26,522
99,27,598
99,28,522
99,29,599
99,30,990
99,31,598
99,32,598
99,33,598
99,34,498
99,35,598
99,36,498
99,37,498
99,38,498
99,39,498
99,40,998
99,41,522
99,42,598
99,43,598
99,44,522
99,45,498
99,46,498
99,47,498
99,48,598
99,49,498
99,50,498
99,51,522
99,52,522
99,53,598
99,54,522
99,55,522
99,56,522
99,57,522
99,58,522
99,59,522
99,60,522
99,61,522
99,62,522
99,63,598
99,64,598
99,65,598
99,66,522
99,67,598
99,68,598
99,69,598
99,70,522
99,71,522
99,72,598
99,73,598
99,74,598
99,75,575
99,76,598
99,77,598
99,78,598
99,79,598
99,80,598
99,81,598
99,82,598
99,83,598
99,84,598
99,85,598
99,86,598
99,87,598
99,88,598
99,89,598
99,90,598
99,91,598
99,92,598
99,93,598
99,94,598
99,95,595
99,96,598
99,97,598
99,98,598
99,99,599
